"product id","product title","product urls"
200,"(Renewed) Asus Zenfone Max Pro M1 ZB601KL-4H070IN (Grey, 4GB RAM, 64GB Storage)","[['https://www.amazon.in/Renewed-Asus-Zenfone-ZB601KL-4H070IN-Storage/dp/B07JP7PLD1'], ['https://www.flipkart.com/asus-zenfone-max-pro-m1-grey-64-gb/p/itmf4hg4bhbbng96'], ['https://www.flipkart.com/adzire-back-cover-asus-zenfone-max-pro-m1-zb601kl-4h070in-zb601kl-4h080in-messi-printed/p/itm51ee1ebedb327'], ['http://www.flipkart.com/asus-zenfone-max-pro-m1-black-64-gb/p/itmf79gxwfs6yt8m']]"
201,"(Renewed) ASUS ZenFone Max M2 (Silver, 32 GB) (3 GB RAM)",[['https://www.amazon.in/Renewed-ASUS-ZenFone-Max-Silver/dp/B0BDVP28TS']]
202,"iQOO Z6 44W (Lumina Blue, 4GB RAM, 128GB Storage)","[['https://www.flipkart.com/iqoo-z6-44w-lumina-blue-128-gb/p/itm17f235215e90a'], ['https://www.amazon.in/iQOO-Storage-Snapdragon-695-6nm-Processor/dp/B07WDKL741']]"
203,NOKIA 110 TA-1434 DS in Cyan,[]
6098,"SAMSUNG Galaxy F13 (Waterfall Blue, 64 GB)(4 GB RAM)","[['https://www.flipkart.com/samsung-galaxy-f13-waterfall-blue-64-gb/p/itm583ef432b2b0c'], ['https://www.amazon.in/METOO-Samsung-SM-E135FLBDINS-Butterfly-Designer/dp/B0B85N8H39'], ['https://www.amazon.com/Samsung-SM-A135F-Factory-Unlocked-International/dp/B09YT29CMM'], ['https://www.samsung.com/in/smartphones/galaxy-f/galaxy-f13-4gb-ram-awesomeblue-128gb-sm-e135flbgins/buy/']]"
6100,"SAMSUNG Galaxy F13 (Nightsky Green, 64 GB)(4 GB RAM)",[['https://www.flipkart.com/pickastore-back-cover-samsung-galaxy-f13-sm-e135fzgdins/p/itm5fc2a13714f12']]
6101,"SAMSUNG Galaxy F23 5G (Aqua Blue, 128 GB)(6 GB RAM)","[['https://www.samsung.com/in/smartphones/galaxy-f/galaxy-f23-light-blue-128gb-storage-6gb-ram-sm-e236blbhins/buy/'], ['https://www.flipkart.com/samsung-galaxy-f23-5g-aqua-blue-128-gb/p/itme54bc0c2292f4'], ['https://www.flipkart.com/paystore-back-cover-samsung-galaxy-f23-5g-sm-e236blbhins/p/itm2d89483b1dc4b'], ['https://www.flipkart.com/samsung-galaxy-f23-5g-aqua-blue-128-gb/p/itme54bc0c2292f4'], ['https://p-y3-www-amazon-in-kalias.amazon.in/METOO-Samsung-SM-E236BLBHINS-Designer-PNG_90/dp/B0B85N8T23']]"
6102,"SAMSUNG Galaxy F13 (Sunrise Copper, 64 GB)(4 GB RAM)","[['https://www.flipkart.com/samsung-galaxy-f13-sunrise-copper-64-gb/p/itm0d8c65ec17621'], ['https://www.amazon.com/Samsung-SM-A135F-Factory-Unlocked-International/dp/B09YT29CMM'], ['https://www.flipkart.com/samsung-galaxy-f13-waterfall-blue-64-gb/p/itm583ef432b2b0c']]"
6103,"realme 9i (Prism Blue, 128 GB)(4 GB RAM)",[['https://www.flipkart.com/realme-9i-prism-black-64-gb/p/itm3e9987219f652']]
6104,"SAMSUNG Galaxy F23 5G (Forest Green, 128 GB)(6 GB RAM)","[['https://www.samsung.com/in/smartphones/galaxy-f/galaxy-f23-deep-green-128gb-storage-6gb-ram-sm-e236bzghins/buy/'], ['https://www.flipkart.com/samsung-galaxy-f23-5g-forest-green-128-gb/p/itm4001e68fda319'], ['https://www.amazon.in/Samsung-Storage-Adapter-Purchased-Separately/dp/B0B1F6TQ5Q']]"
6106,"SAMSUNG Galaxy F23 5G (Copper Blush, 128 GB)(6 GB RAM)","[['https://www.flipkart.com/samsung-galaxy-f23-5g-copper-blush-128-gb/p/itm59c8bf3255ef6'], ['https://www.amazon.in/Samsung-Galaxy-F23-Copper-Blush/dp/B0BQN3D72H']]"
6107,Nokia 105 SS(Blue),[]
6109,"SAMSUNG Galaxy F22 (Denim Blue, 64 GB)(4 GB RAM)","[['http://www.flipkart.com/samsung-galaxy-f22-denim-blue-64-gb/p/itmce0a6baf0d54d'], ['https://www.amazon.in/-/hi/SM-E225FLBDINS/dp/B09BK1GTFC']]"
6110,"realme C30 (Bamboo Green, 32 GB)(2 GB RAM)",[['https://www.flipkart.com/realme-c30-denim-black-32-gb/p/itmfcf69b2db5059']]
6111,"realme C30 (Lake Blue, 32 GB)(2 GB RAM)",[['https://www.flipkart.com/realme-c30-denim-black-32-gb/p/itmfcf69b2db5059']]
6112,"realme C30 (Denim Black, 32 GB)(2 GB RAM)",[['https://www.flipkart.com/realme-c30-denim-black-32-gb/p/itmfcf69b2db5059']]
6113,"MOTOROLA e40 (Pink Clay, 64 GB)(4 GB RAM)","[['https://www.flipkart.com/motorola-e40-pink-clay-64-gb/p/itm5d6f2871d1bbf'], ['https://www.flipkart.com/cost-flip-cover-motorola-e40-leather-cover-moto-parl0011in/p/itm26a5d3f1a5643']]"
6114,"Infinix HOT 12 Play (Champagne Gold, 64 GB)(4 GB RAM)","[['https://www.flipkart.com/infinix-hot-12-play-daylight-green-64-gb/p/itmd9c1091d0a662'], ['https://www.flipkart.com/paystore-back-cover-infinix-hot-12-play-x6816c/p/itm1bdebef88de12']]"
6116,"MOTOROLA e40 (Carbon Gray, 64 GB)(4 GB RAM)","[['https://www.flipkart.com/motorola-e40-carbon-gray-64-gb/p/itm0ca635007c9e2'], ['https://www.amazon.in/Coverage-Magnetic-Moto-e40-PARL0010IN/dp/B09SDL5FCZ'], ['https://www.flipkart.com/motorola-e40-carbon-gray-64-gb/p/itm0ca635007c9e2']]"
6117,"realme C30 (Bamboo Green, 32 GB)(3 GB RAM)",[['https://www.flipkart.com/realme-c30-denim-black-32-gb/p/itmfcf69b2db5059']]
6118,"realme C30 (Denim Black, 32 GB)(3 GB RAM)",[['https://www.flipkart.com/realme-c30-denim-black-32-gb/p/itmfcf69b2db5059']]
6119,"realme C30 (Lake Blue, 32 GB)(3 GB RAM)",[['https://www.flipkart.com/realme-c30-denim-black-32-gb/p/itmfcf69b2db5059']]
6122,"Infinix HOT 12 Play (Horizon Blue, 64 GB)(4 GB RAM)","[['https://www.flipkart.com/infinix-hot-12-play-daylight-green-64-gb/p/itmd9c1091d0a662'], ['https://www.flipkart.com/paystore-back-cover-infinix-hot-12-play-x6816c/p/itm1bdebef88de12'], ['https://www.flipkart.com/infinix-hot-12-play-daylight-green-64-gb/p/itmd9c1091d0a662']]"
6123,"Infinix HOT 12 Play (Racing Black, 64 GB)(4 GB RAM)","[['https://www.flipkart.com/infinix-hot-12-play-daylight-green-64-gb/p/itmd9c1091d0a662'], ['https://www.flipkart.com/paystore-back-cover-infinix-hot-12-play-x6816c/p/itm1bdebef88de12']]"
6125,"SAMSUNG Galaxy F22 (Denim Black, 128 GB)(6 GB RAM)","[['https://www.flipkart.com/samsung-galaxy-f22-denim-black-128-gb/p/itm9f921a1b4f96c'], ['https://www.amazon.in/GRAFIQE-Samsung-Galaxy-SM-E225FZKHINS-FREEFIRE/dp/B09P6D5LC2'], ['https://www.amazon.in/GRAFIQE-Cover-Samsung-Galaxy-SM-E225FZKHINS/dp/B09P6BXZVW']]"
6126,"realme C35 (Glowing Black, 64 GB)(4 GB RAM)",[['https://www.flipkart.com/realme-c35-glowing-black-64-gb/p/itmafb045222b2cf']]
6127,"REDMI 10 (Pacific Blue, 64 GB)(4 GB RAM)","[['https://www.flipkart.com/paystore-back-cover-redmi-10-mzb0b6oin/p/itmf1d5c91537c93'], ['https://www.croma.com/redmi-10-4gb-ram-64gb-pacific-blue-/p/251040']]"
6128,"MOTOROLA g52 (Metallic White, 128 GB)(6 GB RAM)",[['https://www.flipkart.com/paystore-back-cover-motorola-g52-pau70016in-moto/p/itmc69b5d2531f5c']]
6129,"vivo T1 44W (Starry Sky, 128 GB)(6 GB RAM)",[]
6131,"realme C33 (Sandy Gold, 32 GB)(3 GB RAM)",[['https://www.flipkart.com/realme-c33-aqua-blue-32-gb/p/itma112335dbe78a']]
6134,"OPPO F19 (Midnight Blue, 128 GB)(6 GB RAM)","[['https://www.flipkart.com/oppo-f19-midnight-blue-128-gb/p/itm82f60569dc6db'], ['https://www.amazon.sa/-/en/OPPO-A74Smartphone-CPH2219-Midnight-AMOLED/dp/B091TT75TB'], ['https://www.flipkart.com/oppo-f19-midnight-blue-128-gb/p/itm82f60569dc6db']]"
6135,"REDMI 10 (Midnight Black, 64 GB)(4 GB RAM)",[['https://www.flipkart.com/redmi-10-midnight-black-64-gb/p/itmd93641e4ebb47']]
6136,"vivo T1 5G (Rainbow Fantasy, 128 GB)(6 GB RAM)",[]
6137,"vivo T1 5G (Rainbow Fantasy, 128 GB)(4 GB RAM)",[['https://www.amazon.in/-/hi/Vivo-V2141-vivo-T1-5G/dp/B09V1QK6FD']]
6138,"vivo T1 5G (Starlight Black, 128 GB)(4 GB RAM)",[['https://www.amazon.in/-/hi/Vivo-V2141-vivo-T1-5G/dp/B09V1QK6FD']]
6141,"REDMI 9 Activ (Carbon Black, 64 GB)(4 GB RAM)","[['https://www.flipkart.com/redmi-9-sky-blue-64-gb/p/itm4fb151383983b'], ['https://www.flipkart.com/coverage-back-cover-redmi-9-m2006c3mii/p/itm1a0cf917d5cff'], ['https://www.flipkart.com/redmi-9-sky-blue-64-gb/p/itm4fb151383983b']]"
6142,"realme C35 (Glowing Black, 128 GB)(4 GB RAM)",[['https://www.flipkart.com/realme-c35-glowing-black-64-gb/p/itmafb045222b2cf']]
6143,"realme C33 (Aqua Blue, 32 GB)(3 GB RAM)",[['https://www.flipkart.com/realme-c33-aqua-blue-32-gb/p/itma112335dbe78a']]
6144,"realme C33 (Night Sea, 32 GB)(3 GB RAM)",[['https://www.flipkart.com/realme-c33-aqua-blue-32-gb/p/itma112335dbe78a']]
6145,"vivo T1 44W (Midnight Galaxy, 128 GB)(4 GB RAM)",[]
6148,"vivo T1X (Space Blue, 64 GB)(4 GB RAM)","[['https://www.flipkart.com/vivo-t1x-space-blue-64-gb/p/itm9e8207e7825a9'], ['https://www.flipkart.com/vivo-y20-obsidian-black-64-gb/p/itm10285cb0a8dd9']]"
6150,"SAMSUNG Galaxy F13 (Sunrise Copper, 128 GB)(4 GB RAM)","[['https://www.samsung.com/in/smartphones/galaxy-f/galaxy-f13-4gb-ram-camel-128gb-sm-e135fidgins/buy/'], ['https://www.samsung.com/in/smartphones/galaxy-f/galaxy-f13-4gb-ram-camel-128gb-sm-e135fidgins/'], ['https://www.flipkart.com/samsung-galaxy-f13-sunrise-copper-128-gb/p/itm99a231fa8bbf6'], ['https://www.amazon.com/Samsung-SM-A135F-Factory-Unlocked-International/dp/B09YT29CMM']]"
6153,"REDMI 10 (Caribbean Green, 64 GB)(4 GB RAM)","[['https://www.flipkart.com/redmi-10-caribbean-green-64-gb/p/itmbfb8dfcdd6e10'], ['https://www.vijaysales.com/redmi-10-4-gb-ram-64-gb-rom-caribbean-green/20035'], ['https://www.flipkart.com/redmi-10-pacific-blue-64-gb/p/itm0f2a6a2112b75']]"
6156,"vivo T1 5G (Silky White, 128 GB)(6 GB RAM)",[['https://www.amazon.in/-/hi/Vivo-V2141-vivo-T1-5G/dp/B09V1QK6FD']]
6157,"vivo T1X (Space Blue, 128 GB)(4 GB RAM)","[['https://www.flipkart.com/vivo-t1x-space-blue-64-gb/p/itm9e8207e7825a9'], ['https://www.flipkart.com/vivo-y20-obsidian-black-64-gb/p/itm10285cb0a8dd9']]"
6158,"vivo T1X (Gravity Black, 128 GB)(4 GB RAM)","[['https://www.flipkart.com/vivo-t1x-space-blue-64-gb/p/itm9e8207e7825a9'], ['https://www.flipkart.com/vivo-y20-obsidian-black-64-gb/p/itm10285cb0a8dd9']]"
6159,"realme C33 (Aqua Blue, 64 GB)(4 GB RAM)",[['https://www.flipkart.com/realme-c33-aqua-blue-32-gb/p/itma112335dbe78a']]
6160,"REDMI 10 Prime (Phantom Black, 128 GB)(6 GB RAM)","[['https://www.flipkart.com/redmi-10-prime-phantom-black-128-gb/p/itm9377b4c936baa'], ['https://www.mi.com/in/product/redmi-10-prime/']]"
6161,"realme C33 (Sandy Gold, 64 GB)(4 GB RAM)","[['https://www.flipkart.com/realme-c33-aqua-blue-32-gb/p/itma112335dbe78a'], ['https://www.amazon.in/realme-2021-Storage-Medium-RMX3231/dp/B09G5YXDL9']]"
6163,"Infinix Hot 12 (Turquoise Cyan, 64 GB)(4 GB RAM)",[['https://www.amazon.eg/-/en/Infinix-Hot-Pro-X608-Dual/dp/B07FPBPRTG']]
6168,"vivo T1X (Space Blue, 128 GB)(6 GB RAM)","[['https://www.flipkart.com/vivo-t1x-space-blue-64-gb/p/itm9e8207e7825a9'], ['https://www.flipkart.com/vivo-y20-obsidian-black-64-gb/p/itm10285cb0a8dd9']]"
6170,"realme C35 (Glowing Green, 64 GB)(4 GB RAM)",[['https://www.flipkart.com/realme-c35-glowing-black-64-gb/p/itmafb045222b2cf']]
6171,"Infinix Smart 6 HD (Force Black, 32 GB)(2 GB RAM)","[['https://www.flipkart.com/infinix-smart-6-hd-aqua-sky-32-gb/p/itme9743e28b0cf7'], ['https://www.flipkart.com/pickastore-back-cover-infinix-smart-6-hd-x6512/p/itmfcc0e6ab55785'], ['https://www.amazon.in/-/hi/Infinix-X6512-Smart-6HD/dp/B0BSVLBGD5'], ['https://www.amazon.in/Fastship-Infinix-X6512-Smart-6HD/dp/B0BMZJ19S9']]"
6174,"Infinix Smart 6 HD (Origin Blue, 32 GB)(2 GB RAM)","[['https://www.flipkart.com/infinix-smart-6-hd-aqua-sky-32-gb/p/itme9743e28b0cf7'], ['https://www.flipkart.com/pickastore-back-cover-infinix-smart-6-hd-x6512/p/itmfcc0e6ab55785'], ['https://www.amazon.in/-/hi/Infinix-X6512-Smart-6HD/dp/B0BSVLBGD5'], ['https://www.amazon.in/Fastship-Infinix-X6512-Smart-6HD/dp/B0BMZJ19S9']]"
6176,"SAMSUNG Galaxy F13 (Waterfall Blue, 128 GB)(4 GB RAM)","[['https://www.samsung.com/in/smartphones/galaxy-f/galaxy-f13-4gb-ram-awesomeblue-128gb-sm-e135flbgins/buy/'], ['https://www.samsung.com/in/smartphones/galaxy-f/galaxy-f13-4gb-ram-awesomeblue-128gb-sm-e135flbgins/'], ['https://www.flipkart.com/samsung-galaxy-f13-waterfall-blue-128-gb/p/itm85a305642eb7b'], ['https://www.flipkart.com/gs-smart-front-back-screen-guard-samsung-galaxy-f13-flexible-sm-e135flbgins/p/itm4e90b7526859b'], ['https://www.amazon.com/Samsung-SM-A135F-Factory-Unlocked-International/dp/B09YT29CMM']]"
6179,"realme 9 (Sunburst Gold, 128 GB)(6 GB RAM)","[['https://www.flipkart.com/ocean-zone-back-cover-realme-9-4g-rmx3521/p/itm40dd44cbdb0ba'], ['https://www.flipkart.com/indicraft-tempered-glass-guard-realme-9-rmx3521-matte-screen/p/itmb03623fa8998a'], ['https://www.flipkart.com/realme-9-5g-supersonic-black-64-gb/p/itm4f3814d50ff53'], ['https://www.amazon.in/realme-2021-Storage-Medium-RMX3231/dp/B09G5YXDL9']]"
6180,"SAMSUNG Galaxy F22 (Denim Blue, 128 GB)(6 GB RAM)","[['https://www.flipkart.com/samsung-galaxy-f22-denim-blue-128-gb/p/itm30c755943bea0'], ['https://www.flipkart.com/accezory-back-cover-samsung-galaxy-f22-sm-e225flbhins-l-alphabet-heart-printed/p/itm563d8021d4838']]"
6181,SAMSUNG GT-E1215(Indigo Blue),[['https://www.amazon.in/Samsung-Guru-1215-GT-E1215-Black/dp/B09MTVDZCL']]
6185,"Realme C30 - Locked with Airtel Prepaid (Lake Blue, 32 GB)(2 GB RAM)",[['https://www.flipkart.com/realme-c30-denim-black-32-gb/p/itmfcf69b2db5059']]
6190,"SAMSUNG Galaxy F23 5G (Forest Green, 128 GB)(4 GB RAM)","[['https://www.flipkart.com/samsung-galaxy-f23-5g-forest-green-128-gb/p/itm1fd5f52e56b16'], ['https://www.amazon.in/Renewed-SAMSUNG-Galaxy-Forest-Storage/dp/B0BGHHF3LD'], ['http://www.flipkart.com/samsung-galaxy-f23-5g-forest-green-128-gb/product-reviews/itm4001e68fda319?pid=MOBGBKQF3QM4GHWN']]"
6193,"POCO M5 (Icy Blue, 64 GB)(4 GB RAM)","[['https://www.flipkart.com/kridha-flip-cover-poco-m5-mzb0cezin-blue-brown-mix/p/itm4f7b7bad34b95'], ['https://www.flipkart.com/tenty-back-cover-poco-m5-mzb0cezin-design-146/p/itm834e11103339f']]"
6194,"Infinix Hot 12 (Polar Black, 64 GB)(4 GB RAM)",[['https://www.amazon.eg/-/en/Infinix-Hot-Pro-X608-Dual/dp/B07FPBPRTG']]
6195,"MOTOROLA g31 (Baby Blue, 64 GB)(4 GB RAM)","[['https://www.flipkart.com/paystore-back-cover-motorola-g31-pasl0003in-moto/p/itm522356d827d1a'], ['https://www.amazon.in/COVERBLACK-Motorola-Moto-G31-PASL0003IN/dp/B09WJP19SX']]"
6197,"POCO C31 (Royal Blue, 64 GB)(4 GB RAM)","[['https://www.flipkart.com/poco-c31-royal-blue-64-gb/p/itm19effae969b86'], ['https://arcus-www.amazon.in/COVERBLACK-Silicone-Rubber-C31-MZB0A0KIN/dp/B09XHYCCCX']]"
6198,"Itel Magic2 4G (WiFi, Hotspot Tethering)(Black)",[['https://www.flipkart.com/itel-magic2-4g-wifi-hotspot-tethering/p/itm914d7f68d7aff']]
6199,"vivo T1 5G (Silky White, 128 GB)(4 GB RAM)",[['https://www.amazon.in/-/hi/Vivo-V2141-vivo-T1-5G/dp/B09V1QK6FD']]
6201,"MOTOROLA G62 5G (Frosted Blue, 128 GB)(6 GB RAM)",[['https://www.flipkart.com/motorola-g62-5g-frosted-blue-128-gb/p/itm556a0153d9a10']]
6207,"realme 9 (Stargaze White, 128 GB)(6 GB RAM)","[['https://www.flipkart.com/ocean-zone-back-cover-realme-9-4g-rmx3521/p/itm40dd44cbdb0ba'], ['https://www.flipkart.com/indicraft-tempered-glass-guard-realme-9-rmx3521-matte-screen/p/itmb03623fa8998a'], ['https://www.flipkart.com/realme-9-5g-supersonic-black-64-gb/p/itm4f3814d50ff53'], ['https://www.amazon.in/realme-2021-Storage-Medium-RMX3231/dp/B09G5YXDL9']]"
6208,"realme 9i 5G (Rocking Black, 64 GB)(4 GB RAM)","[['https://www.flipkart.com/realme-9i-5g-rocking-black-64-gb/p/itm32c638d54e6b5'], ['https://www.flipkart.com/realme-9i-5g-rocking-black-64-gb/p/itm32c638d54e6b5'], ['https://www.amazon.in/Realme-9i-5G-Soulful-Storage/dp/B0BGJ3F39N']]"
6209,"vivo T1 5G (Starlight Black, 128 GB)(8 GB RAM)",[['https://www.amazon.in/-/hi/Vivo-V2141-vivo-T1-5G/dp/B09V1QK6FD']]
6212,"OPPO K10 (Blue Flame, 128 GB)(6 GB RAM)","[['https://www.flipkart.com/oppo-k10-black-carbon-128-gb/p/itm6205e7e72fe0c'], ['https://www.flipkart.com/pickastore-back-cover-oppo-k10-cph2373/p/itm01e985a3566d7']]"
6213,"realme 9 (Meteor Black, 128 GB)(6 GB RAM)","[['https://www.flipkart.com/ocean-zone-back-cover-realme-9-4g-rmx3521/p/itm40dd44cbdb0ba'], ['https://www.flipkart.com/indicraft-tempered-glass-guard-realme-9-rmx3521-matte-screen/p/itmb03623fa8998a'], ['https://www.flipkart.com/realme-9-5g-supersonic-black-64-gb/p/itm4f3814d50ff53'], ['https://www.amazon.in/realme-2021-Storage-Medium-RMX3231/dp/B09G5YXDL9']]"

