number_of_links,title,name,url,snippet,storage,storage_details,storage_counter,memory,memory_details,graphics,graphics_details,processor,processor_details,color,brand
2,Lenovo IdeaPad D330,"Lenovo IdeaPad D330 Intel Celeron N4020 10.1"" (25cm)HD IPS ...",https://www.amazon.in/Lenovo-Detachable-Warranty-82H0001YIN-Wireless/dp/B0BHW9X8F8,"21,803.00 In stockLenovo IdeaPad D330 Intel Celeron N4020 10.1"" (25cm)HD IPS Detachable 2-in-1 Laptop (4GB/128GB eMMC/Windows 10/1 Yr Warranty/Mineral Grey/1.1Kg),...Missing:  mem_type mem_grid cpu_type sub_type family u_type nuc n h_type/",['128gb emmc'],"{'mem_type': 'emmc', 'mem_grid': 'gb', 'value': '128'}",[],['4gb'],"{'mem_type': 'ram', 'mem_grid': 'gb', 'value': '4'}",[],"{'graphics_mem_type': None, 'graphics_mem_grid': None, 'graphics_value': None, 'graphics_ddr_type': None, 'graphics_provider': None, 'graphics_provider_family': None, 'graphics_provider_version': None, 'graphics_integrated': None}",['intel celeron n4020'],"{'cpu_type': 'celeron', 'sub_type': 'generic', 'family': None, 'gen': None, 'u_type': None, 'nuc': None, 'n': '4020', 'h_type': None}",['grey'],lenovo
2,Lenovo IdeaPad D330,"Lenovo IdeaPad Slim 1 Intel Celeron N4020 11.6"" (29.46cm) HD ...",https://www.amazon.in/Lenovo-IdeaPad-Celeron-Platinum-81VT0071IN/dp/B09G9ZPV38,"Rating  3.8  (936)    26,990.00   In stockLenovo IdeaPad Slim 1 Intel Celeron N4020 11.6"" (29.46cm) HD Thin & Light Laptop (4GB/256 GB SSD/Windows 10/MS Office/Platinum Grey/1.2Kg),...Missing:  mem_type mem_grid cpu_type sub_type u_type nuc h_type/",['128gb emmc'],"{'mem_type': 'emmc', 'mem_grid': 'gb', 'value': '128'}",[],['4gb'],"{'mem_type': 'ram', 'mem_grid': 'gb', 'value': '4'}",[],"{'graphics_mem_type': None, 'graphics_mem_grid': None, 'graphics_value': None, 'graphics_ddr_type': None, 'graphics_provider': None, 'graphics_provider_family': None, 'graphics_provider_version': None, 'graphics_integrated': None}",['intel celeron n4020'],"{'cpu_type': 'celeron', 'sub_type': 'generic', 'family': None, 'gen': None, 'u_type': None, 'nuc': None, 'n': '4020', 'h_type': None}",['grey'],lenovo
3,HP Pavilion x360,"HP 15, 11th Gen Intel Core i5-8GB RAM/512GB SSD 15.6 inches ...",https://www.amazon.in/HP-Micro-Edge-Anti-Glare-Graphics-15s-du3517TU/dp/B09PBTLW9F,"Rating  4.2  (365)    55,500.00HP 15, 11th Gen Intel Core i5-8GB RAM/512GB SSD 15.6 inches(39cm) Laptop, FHD, IPS, Micro-Edge, Anti-Glare Display/Intel Iris Xe Graphics/Alexa Built-...Missing:  mem_type mem_grid cpu_type sub_type u_type nuc h_type/ 35.6 1.52",['512gb ssd'],"{'mem_type': 'ssd', 'mem_grid': 'gb', 'value': '512'}",[],['16gb ram'],"{'mem_type': 'ram', 'mem_grid': 'gb', 'value': '16'}",[],"{'graphics_mem_type': None, 'graphics_mem_grid': None, 'graphics_value': None, 'graphics_ddr_type': None, 'graphics_provider': None, 'graphics_provider_family': None, 'graphics_provider_version': None, 'graphics_integrated': None}",['11th gen intel core i5'],"{'cpu_type': 'intel', 'sub_type': 'core', 'family': '5', 'gen': '11', 'u_type': None, 'nuc': None, 'n': None, 'h_type': None}",['silver'],hp
3,HP Pavilion x360,"Lenovo ThinkBook 14 Intel Core i5 11th Gen 14"" (35.56cm) FHD IPS ...",https://www.amazon.in/Lenovo-ThinkBook-35-56cm-Graphics-20VDA0TLIH/dp/B09V4JXLJ7,"Rating  4.0  (96)    78,990.00   In stockLenovo ThinkBook 14 Intel Core i5 11th Gen 14"" (35.56cm) FHD IPS Thin & Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/MS Office 2021/FPR/Intel Iris Xe...Missing:  mem_type mem_grid cpu_type sub_type family u_type nuc n h_type/ 1.52",['512gb ssd'],"{'mem_type': 'ssd', 'mem_grid': 'gb', 'value': '512'}",[],['16gb ram'],"{'mem_type': 'ram', 'mem_grid': 'gb', 'value': '16'}",[],"{'graphics_mem_type': None, 'graphics_mem_grid': None, 'graphics_value': None, 'graphics_ddr_type': None, 'graphics_provider': None, 'graphics_provider_family': None, 'graphics_provider_version': None, 'graphics_integrated': None}",['11th gen intel core i5'],"{'cpu_type': 'intel', 'sub_type': 'core', 'family': '5', 'gen': '11', 'u_type': None, 'nuc': None, 'n': None, 'h_type': None}",['silver'],hp
3,HP Pavilion x360,11th Generation Intel Core i3 processor > Laptops - Shop HP ...,https://www.hp.com/in-en/shop/laptops-tablets.html,"Results 1 - 12 of 13  11th Generation Intel Core i3 processor; Windows 11 Home; 39.6 cm (15.6) diagonal, FHD (1920 x 1080); Intel UHD Graphics...",['512gb ssd'],"{'mem_type': 'ssd', 'mem_grid': 'gb', 'value': '512'}",[],['16gb ram'],"{'mem_type': 'ram', 'mem_grid': 'gb', 'value': '16'}",[],"{'graphics_mem_type': None, 'graphics_mem_grid': None, 'graphics_value': None, 'graphics_ddr_type': None, 'graphics_provider': None, 'graphics_provider_family': None, 'graphics_provider_version': None, 'graphics_integrated': None}",['11th gen intel core i5'],"{'cpu_type': 'intel', 'sub_type': 'core', 'family': '5', 'gen': '11', 'u_type': None, 'nuc': None, 'n': None, 'h_type': None}",['silver'],hp
3,HP Dual Core,"HP 15, 11th Gen Intel Core i5-8GB RAM/512GB SSD 15.6 inches ...",https://www.amazon.in/HP-Micro-Edge-Anti-Glare-Graphics-15s-du3517TU/dp/B09PBTLW9F,"Rating  4.2  (365) HP 15, 11th Gen Intel Core i5-8GB RAM/512GB SSD 15.6 inches(39cm) Laptop, FHD, IPS, ... 10/MS Office/NVIDIA 2GB Graphics/Jet Black/1.77 Kg), 15s-du3060TX.Missing:  mem_type mem_grid",['512gb ssd'],"{'mem_type': 'ssd', 'mem_grid': 'gb', 'value': '512'}",[],[],{},[],"{'graphics_mem_type': None, 'graphics_mem_grid': None, 'graphics_value': None, 'graphics_ddr_type': None, 'graphics_provider': None, 'graphics_provider_family': None, 'graphics_provider_version': None, 'graphics_integrated': None}",[],{},['jet black'],hp
3,HP Dual Core,"HP 15, 11th Gen Intel  i5-8GB RAM/512GB SSD 15.6  (39cm ...",https://www.amazon.in/-/hi/%25E0%25A4%25AE%25E0%25A4%25BE%25E0%25A4%2587%25E0%25A4%2595%25E0%25A5%258D%25E0%25A4%25B0%25E0%25A5%258B-%25E0%25A4%258F%25E0%25A4%259C-%25E0%25A4%258F%25E0%25A4%2582%25E0%25A4%259F%25E0%25A5%2580-%25E0%25A4%2597%25E0%25A5%258D%25E0%25A4%25B2%25E0%25A5%2587%25E0%25A4%25AF%25E0%25A4%25B0-%25E0%25A4%25A1%25E0%25A4%25BF%25E0%25A4%25B8%25E0%25A5%258D%25E0%25A4%25AA%25E0%25A5%258D%25E0%25A4%25B2%25E0%25A5%2587-%25E0%25A4%2597%25E0%25A5%258D%25E0%25A4%25B0%25E0%25A4%25BE%25E0%25A4%25AB%25E0%25A4%25BF%25E0%25A4%2595%25E0%25A5%258D%25E0%25A4%25B8-15s-du3517TU/dp/B09PBTLW9F,Rating  4.2  (364) Laptop is great. But it's little bit on slower side it's not acting as fast as its specifications. Looke wise great but build quality is pathetic. Only 2 usb...Missing:  mem_type mem_grid,['512gb ssd'],"{'mem_type': 'ssd', 'mem_grid': 'gb', 'value': '512'}",[],[],{},[],"{'graphics_mem_type': None, 'graphics_mem_grid': None, 'graphics_value': None, 'graphics_ddr_type': None, 'graphics_provider': None, 'graphics_provider_family': None, 'graphics_provider_version': None, 'graphics_integrated': None}",[],{},['jet black'],hp
3,HP Dual Core,Shop 512 GB,https://www.hp.com/us-en/shop/vwa/512-ssd-laptops/stor,Free shipping. Buy direct from HP. See customer reviews and comparisons for 512 GB Laptops. Upgrades and savings on select products.Missing:  mem_type mem_grid jet,['512gb ssd'],"{'mem_type': 'ssd', 'mem_grid': 'gb', 'value': '512'}",[],[],{},[],"{'graphics_mem_type': None, 'graphics_mem_grid': None, 'graphics_value': None, 'graphics_ddr_type': None, 'graphics_provider': None, 'graphics_provider_family': None, 'graphics_provider_version': None, 'graphics_integrated': None}",[],{},['jet black'],hp
4,Acer Aspire 7,Acer Aspire 3 Intel Core i5 11th Gen (12 GB/512GB SSD/Windows ...,https://www.amazon.in/Acer-Windows-A315-58-15-6-inch-Display/dp/B0BKLFSLLV,"Rating  2.5  (5)    49,990.00   Out of stockAcer Aspire 3 Intel Core i5 11th Gen (12 GB/512GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-58 with 15.6-inch (39.6 cms) Full HD Display Laptop.Missing:  mem_type mem_grid",['512gb ssd'],"{'mem_type': 'ssd', 'mem_grid': 'gb', 'value': '512'}",[],[],{},[],"{'graphics_mem_type': None, 'graphics_mem_grid': None, 'graphics_value': None, 'graphics_ddr_type': None, 'graphics_provider': None, 'graphics_provider_family': None, 'graphics_provider_version': None, 'graphics_integrated': None}",[],{},['black'],acer
4,Acer Aspire 7,Acer Aspire 3 Intel Core i5 11th Gen (8 GB/512GB SSD/Windows 11 ...,https://www.amazon.in/Acer-Generation-i5-1135G7-15-6-inch-Computer/dp/B09X9MMYKM,"Rating  3.8  (24)    54,900.00   In stockAcer Aspire 3 Intel Core i5 11th Gen (8 GB/512GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-58 with 15.6-inch (39.6 cms) Full HD Display Laptop.Missing:  mem_type mem_grid",['512gb ssd'],"{'mem_type': 'ssd', 'mem_grid': 'gb', 'value': '512'}",[],[],{},[],"{'graphics_mem_type': None, 'graphics_mem_grid': None, 'graphics_value': None, 'graphics_ddr_type': None, 'graphics_provider': None, 'graphics_provider_family': None, 'graphics_provider_version': None, 'graphics_integrated': None}",[],{},['black'],acer
4,Acer Aspire 7,acer Extensa Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 ...,https://www.flipkart.com/acer-extensa-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-ex-215-54-215-54-356v-thin-light-laptop/p/itma0e47f328b15d,"Rating  4.1  (91)    34,990.00acer Extensa Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) EX 215-54/ EX 215-54-356V Thin and Light Laptop (15.6 Inch, Charcoal Black, 1.7 Kg) ; Delivery.Missing:  mem_type mem_grid",['512gb ssd'],"{'mem_type': 'ssd', 'mem_grid': 'gb', 'value': '512'}",[],[],{},[],"{'graphics_mem_type': None, 'graphics_mem_grid': None, 'graphics_value': None, 'graphics_ddr_type': None, 'graphics_provider': None, 'graphics_provider_family': None, 'graphics_provider_version': None, 'graphics_integrated': None}",[],{},['black'],acer
4,Acer Aspire 7,Buy acer Extensa Core i5 11th Gen - (8 GB/512 GB SSD ... - Flipkart,https://www.flipkart.com/acer-extensa-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-ex-215-54-583m-thin-light-laptop/p/itm03b6367174a8f,"Rating  4.0  (19)    42,990.00   In stockacer Extensa Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) EX 215-54-583M Thin and Light Laptop (15.6 Inch, Charcoal Black, 1.7 Kg) ; 4. Worth the money.Missing:  mem_type mem_grid",['512gb ssd'],"{'mem_type': 'ssd', 'mem_grid': 'gb', 'value': '512'}",[],[],{},[],"{'graphics_mem_type': None, 'graphics_mem_grid': None, 'graphics_value': None, 'graphics_ddr_type': None, 'graphics_provider': None, 'graphics_provider_family': None, 'graphics_provider_version': None, 'graphics_integrated': None}",[],{},['black'],acer
4,ASUS VivoBook 15,ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD ...,https://www.amazon.in/ASUS-VivoBook-Core-10th-X515JA-BQ322WS/dp/B0BLK8VGKN,"Rating  3.1  (2) ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-BQ322WS Thin and Light Laptop (15.6 inch, Transparent Silver, 1.80 kg,...Missing:  mem_type mem_grid",['512gb ssd'],"{'mem_type': 'ssd', 'mem_grid': 'gb', 'value': '512'}",[],[],{},[],"{'graphics_mem_type': None, 'graphics_mem_grid': None, 'graphics_value': None, 'graphics_ddr_type': None, 'graphics_provider': None, 'graphics_provider_family': None, 'graphics_provider_version': None, 'graphics_integrated': None}",[],{},['transparent silver'],asus
4,ASUS VivoBook 15,ASUS VivoBook 15 (2022) Intel Core i5 10th Gen - (8 GB/512 GB ...,https://www.amazon.in/ASUS-VivoBook-Intel-Core-10th/dp/B0BLNL4BMK,"Rating  2.9  (6)    44,790.00   In stockASUS VivoBook 15 (2022) Intel Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) ... Thin and Light Laptop (15.6 inch [40cm], Transparent Silver, 1.80 kg,...Missing:  mem_type mem_grid",['512gb ssd'],"{'mem_type': 'ssd', 'mem_grid': 'gb', 'value': '512'}",[],[],{},[],"{'graphics_mem_type': None, 'graphics_mem_grid': None, 'graphics_value': None, 'graphics_ddr_type': None, 'graphics_provider': None, 'graphics_provider_family': None, 'graphics_provider_version': None, 'graphics_integrated': None}",[],{},['transparent silver'],asus
4,ASUS VivoBook 15,ASUS VivoBook 15 (2022) Core i5 10th Gen - (8 GB/512 ... - Flipkart,https://www.flipkart.com/asus-vivobook-15-2022-core-i5-10th-gen-8-gb-512-gb-ssd-windows-11-home-x515ja-ej562ws-x515ja-ej592ws-thin-light-laptop/p/itm2e65b7fbcb497,"Rating  4.3  (542) Buy ASUS VivoBook 15 (2022) Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 ... and Light Laptop (15.6 inch, Transparent Silver, 1.80 kg, With MS Office).Missing:  mem_type mem_grid",['512gb ssd'],"{'mem_type': 'ssd', 'mem_grid': 'gb', 'value': '512'}",[],[],{},[],"{'graphics_mem_type': None, 'graphics_mem_grid': None, 'graphics_value': None, 'graphics_ddr_type': None, 'graphics_provider': None, 'graphics_provider_family': None, 'graphics_provider_version': None, 'graphics_integrated': None}",[],{},['transparent silver'],asus
4,ASUS VivoBook 15,ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 ... - Flipkart,https://www.flipkart.com/asus-vivobook-15-2022-core-i3-10th-gen-8-gb-512-gb-ssd-windows-11-home-x515ja-ej362ws-x515ja-ej392ws-x515ja-ej382ws-thin-light-laptop/p/itm8e0e9c901e006,"Rating  4.3  (1,120) Buy ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 ... and Light Laptop (15.6 inch, Transparent Silver, 1.80 kg, With MS Office).Missing:  mem_type mem_grid",['512gb ssd'],"{'mem_type': 'ssd', 'mem_grid': 'gb', 'value': '512'}",[],[],{},[],"{'graphics_mem_type': None, 'graphics_mem_grid': None, 'graphics_value': None, 'graphics_ddr_type': None, 'graphics_provider': None, 'graphics_provider_family': None, 'graphics_provider_version': None, 'graphics_integrated': None}",[],{},['transparent silver'],asus
3,DELL Inspiron Athlon,"Dell 15 (2021) Ryzen 3-3250U, 8GB, 256GB SSD, Windows 11 + ...",https://www.amazon.in/Dell-Office21-Inspiron-3515-D560708WIN9BE/dp/B09NLSKV6Z,"Rating  3.8  (36)    36,990.00   In stockDell 15 (2021) Ryzen 3-3250U, 8GB, 256GB SSD, Windows 11 + MS Office ' 21, AMD Vega Graphics, 15.6 Inches(39.6cm) FHD Display Notebook Computer - Carbon Black (...Missing:  mem_type mem_grid",['256 gb ssd'],"{'mem_type': 'ssd', 'mem_grid': 'gb', 'value': '256 '}",[],['8 gb'],"{'mem_type': 'ram', 'mem_grid': 'gb', 'value': '8 '}",[],"{'graphics_mem_type': None, 'graphics_mem_grid': None, 'graphics_value': None, 'graphics_ddr_type': None, 'graphics_provider': None, 'graphics_provider_family': None, 'graphics_provider_version': None, 'graphics_integrated': None}",[],{},['carbon black'],dell
3,DELL Inspiron Athlon,"Dell Inspiron 3511 Laptop, Intel i3-1115G4, 8GB, 256GB SSD, 15.6 ...",https://www.amazon.in/Dell-Inspiron-i3-1115G4-39-62Cms-D560815WIN9B/dp/B0B5H5CRWP,"Rating  3.1  (123)    42,500.00   In stockDell Inspiron 3511 Laptop, Intel i3-1115G4, 8GB, 256GB SSD, 15.6"" 39.62Cms FHD WVA AG, Windows 11 + Office 21, Carbon Black, 1.8Kgs (D560815WIN9B)Missing:  mem_type mem_grid 1.68",['256 gb ssd'],"{'mem_type': 'ssd', 'mem_grid': 'gb', 'value': '256 '}",[],['8 gb'],"{'mem_type': 'ram', 'mem_grid': 'gb', 'value': '8 '}",[],"{'graphics_mem_type': None, 'graphics_mem_grid': None, 'graphics_value': None, 'graphics_ddr_type': None, 'graphics_provider': None, 'graphics_provider_family': None, 'graphics_provider_version': None, 'graphics_integrated': None}",[],{},['carbon black'],dell
3,DELL Inspiron Athlon,Buy DELL Inspiron Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD ...,https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itm9c47c87a25f86,"Rating  4.3  (11)    57,500.00 to 59,890.00   In stockDELL Inspiron Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) INSPIRON 3511 Thin and Light Laptop (15.6 inch, Carbon Black, 1.8 kg, With MS...Missing:  mem_type mem_grid 1.68",['256 gb ssd'],"{'mem_type': 'ssd', 'mem_grid': 'gb', 'value': '256 '}",[],['8 gb'],"{'mem_type': 'ram', 'mem_grid': 'gb', 'value': '8 '}",[],"{'graphics_mem_type': None, 'graphics_mem_grid': None, 'graphics_value': None, 'graphics_ddr_type': None, 'graphics_provider': None, 'graphics_provider_family': None, 'graphics_provider_version': None, 'graphics_integrated': None}",[],{},['carbon black'],dell
